Learning Rate,Num Dense Layers,Num Dense Nodes,Activation,Initialization,Weight_ic,Weight_bcl,Weight_bcr,Weight_domain,Error,Time Spent
0.014,1,75,tanh,Glorot normal,1,1,1,1,0.06931242402105406,40.900654315948486
0.0002649721560350619,3,77,sigmoid,Glorot normal,92,44,1,1,0.31178324350733644,58.86328601837158
2.278250873581531e-05,3,71,silu,Glorot uniform,95,65,40,98,0.011407287348134886,69.31027865409851
0.00038624438482348053,2,68,selu,Glorot uniform,57,81,87,50,0.8666228764256696,51.61125707626343
0.002687881175754417,3,98,silu,Glorot uniform,4,80,63,68,0.0019072203722510543,69.04479455947876
0.017544935568094402,3,74,tanh,He uniform,54,48,48,35,1.2682938876989114,57.5446503162384
0.045483112887977864,3,165,elu,He normal,60,43,77,36,1.4456088189153353,69.19075202941895
0.00013594918139956446,3,24,swish,He normal,74,66,24,43,0.002218131537526582,67.92567253112793
0.0025511963743533013,1,59,swish,He normal,52,15,43,4,0.0106334679455934,42.315351724624634
0.327496761759198,2,24,silu,Glorot uniform,30,48,2,6,0.5415134536631688,54.654744386672974
0.001846796947355928,2,96,relu,He normal,55,52,55,78,1.2504025068302989,45.03990340232849
8.529589708588187e-05,4,61,silu,Glorot uniform,46,74,63,91,0.0027107691622319974,80.40114974975586
0.04681517898029754,1,153,silu,Glorot uniform,1,91,51,52,0.004386195381360322,45.610424757003784
0.012722469918144621,1,98,silu,Glorot uniform,1,6,65,4,0.009139859794456976,44.11081600189209
0.002401239759454058,4,187,silu,Glorot uniform,1,100,60,100,0.006071213585881586,102.16899609565735
4.067150513443947e-05,4,5,silu,Glorot uniform,40,100,62,100,0.09314070318995195,78.28469228744507
3.137869686803314e-05,3,94,silu,Glorot uniform,100,71,55,86,0.004530282490919693,68.7757294178009
0.0013384067830329472,3,119,silu,Glorot uniform,51,39,56,58,0.010571163430164416,71.35269832611084
0.00013073933664390302,4,134,silu,Glorot uniform,1,100,43,100,0.002107429446414721,88.69374585151672
0.19198437579152888,4,77,silu,Glorot uniform,1,100,56,99,0.6267188529262748,80.33188533782959
0.006552209876783981,1,188,silu,Glorot uniform,15,94,92,41,0.00636035195802467,45.48960471153259
3.5962076258814936e-05,2,200,silu,Glorot uniform,100,28,44,96,0.011994538120155628,66.53163075447083
0.0001091754338530926,4,49,silu,Glorot uniform,67,60,36,66,0.0035341520043601247,80.33241033554077
0.00019294318354110522,4,88,silu,Glorot uniform,69,79,79,58,0.003427839259214659,80.21115446090698
0.0016627382778597996,1,60,swish,He normal,51,10,25,13,0.018567002318646563,41.927268981933594
9.132894014697174e-05,4,90,silu,Glorot uniform,29,12,72,38,0.005068068733799669,80.29365921020508
0.00031231426548069917,4,65,silu,Glorot uniform,24,100,1,100,0.013584946472714597,80.35202050209045
0.004251029201797621,1,200,sin,Glorot uniform,55,100,100,99,0.04331757395120351,39.90810704231262
4.7177745212616603e-05,3,172,silu,Glorot uniform,100,1,100,100,0.0577691379051279,80.22463011741638
2.798558836630228e-05,1,186,silu,Glorot uniform,38,88,1,81,0.3639383936243688,45.42731308937073
0.00021363912944948155,4,149,silu,Glorot uniform,29,73,63,41,0.0027797789125482515,91.97544980049133
1.8970931968716243e-05,3,5,silu,Glorot uniform,100,100,1,1,0.4939877141531177,67.2110333442688
0.00014206085784860013,4,115,silu,Glorot uniform,50,65,51,91,0.0030906180018466663,82.66405415534973
6.896523438376544e-05,3,200,silu,Glorot uniform,33,67,87,81,0.003511880739018742,85.87787413597107
0.00010981674250230405,3,191,silu,Glorot uniform,33,10,58,87,0.01198972714133952,83.07059073448181
6.002901795049384e-05,3,127,silu,Glorot uniform,90,61,66,81,0.0033844147248196124,72.55004787445068
1.6281091832421498e-05,3,49,silu,Glorot uniform,68,92,1,93,0.2644604504014761,69.54002666473389
0.00039051720975757335,4,62,silu,Glorot uniform,94,54,35,96,0.005279925437142377,80.25517153739929
0.0018792211160356196,1,94,swish,He normal,23,14,51,1,0.015898239249950916,41.86720108985901
0.0003505626447068246,4,92,silu,Glorot uniform,1,82,30,100,0.0018069111849076326,80.24537944793701
0.00011133762628897564,4,165,silu,Glorot uniform,35,19,67,69,0.006266137818787079,96.85701060295105
3.211625241286533e-05,2,141,silu,Glorot uniform,34,57,54,100,0.007002763743695462,60.27825617790222
0.00017794471470524795,4,121,silu,Glorot uniform,25,21,31,47,0.012044402016194776,84.74723386764526
4.9373836662625564e-05,4,106,silu,Glorot uniform,73,59,47,100,0.003987340234779322,80.3105731010437
3.3810321495347884e-05,3,176,silu,Glorot uniform,32,44,54,100,0.005411580791834148,80.28188991546631
0.021088074469099508,1,193,silu,Glorot uniform,30,73,58,54,0.010443613282967558,45.69729495048523
0.00012980041967682645,3,144,silu,Glorot uniform,83,19,85,40,0.0061659657244100075,75.19287705421448
0.00013455640456084295,4,143,silu,Glorot uniform,65,66,39,77,0.0029287234261216786,90.9718132019043
0.025729295449011567,1,99,silu,Glorot uniform,85,99,62,50,0.020564802857285822,42.10573434829712
0.0035971636485420708,1,125,swish,Glorot uniform,13,12,85,8,0.03106440075899714,42.96240043640137
0.002628572196393562,1,133,swish,He normal,41,1,42,1,0.0790132285955412,43.62852478027344
0.0020346451785150637,1,67,swish,He normal,39,26,33,13,0.005596024680365848,42.107791900634766
0.00128897445346121,1,67,swish,He normal,5,46,44,18,0.00711273243059565,42.251683950424194
0.00010309877897662694,4,66,silu,Glorot uniform,97,30,40,95,0.004205445294722632,80.42860651016235
5.334926822411076e-05,3,198,silu,Glorot uniform,71,14,56,100,0.01273446512481356,85.45682716369629
0.0017615832405585557,1,5,swish,He normal,64,23,52,3,0.13889467507978331,42.07833433151245
0.00013050577475961727,4,76,silu,Glorot uniform,26,100,64,61,0.0022719598877984945,80.32770609855652
0.0015449989448801632,3,102,silu,Glorot uniform,1,73,69,82,0.0029939116499842467,69.75395560264587
0.0001503524676679858,3,50,swish,He normal,27,99,28,83,0.0017000856892254344,69.37985801696777
0.003910131730559742,2,105,silu,Glorot uniform,1,100,63,90,0.004002639716673468,56.423102378845215
0.0025548875688202167,1,77,swish,He normal,32,89,43,40,0.004465433057261267,41.89555311203003
0.00254540949726396,1,77,swish,He normal,17,47,43,56,0.004723177486093937,41.960012435913086
0.00027037611654501253,4,61,silu,Glorot uniform,34,100,32,88,0.0020836075216276373,80.25449895858765
0.002861159142932293,1,81,swish,He normal,10,41,40,26,0.00448215154186619,41.95533871650696
0.00023972527256808042,4,60,sin,Glorot uniform,30,100,36,34,0.002293018175837875,67.20099568367004
4.022041012522797e-05,2,200,silu,Glorot uniform,62,60,65,39,0.004497657741669155,66.59621214866638
0.0026171716620518714,1,78,swish,He normal,78,32,42,24,0.00538294985287219,42.04954719543457
0.002732841712051425,1,77,swish,He normal,92,7,42,11,0.027346800154438498,42.05452060699463
0.003136947048486055,1,82,swish,Glorot uniform,1,100,50,84,0.017662533408952543,42.09736490249634
0.013473247640688912,1,127,silu,Glorot uniform,1,100,65,99,0.02461999224062755,43.2328999042511
0.0023724988455948986,1,74,swish,He normal,1,55,42,67,0.008755616274580082,42.02866744995117
0.0024307017708382474,1,81,swish,He normal,1,96,49,1,0.01615910996359239,42.014540672302246
0.002265461464826438,1,76,swish,He normal,49,73,41,81,0.005423630943217695,41.967219829559326
0.0021967974780700886,1,75,swish,He normal,1,44,41,53,0.006711548929194208,42.140220403671265
0.0022344136424000136,1,74,swish,He normal,13,91,41,40,0.0033474044968316258,42.26019835472107
0.002038726087491516,1,78,swish,He normal,1,97,38,35,0.008516699931296653,41.836095094680786
9.76905806124689e-05,3,46,swish,Glorot uniform,5,80,27,97,0.0029275571999223295,69.54544878005981
0.002354732005446455,1,74,swish,He normal,1,95,42,50,0.009157315493870725,42.04350686073303
0.000158571362070621,3,54,sin,He uniform,1,100,33,100,0.004018564782745032,58.38167905807495
0.00028474978434670975,3,200,silu,Glorot uniform,1,100,90,32,0.0030853421847726525,85.61592674255371
2.6672692636975798e-05,3,100,silu,He normal,1,100,43,100,0.0026322595938559922,69.32034587860107
0.06163167152113831,1,200,silu,Glorot uniform,1,1,63,1,0.010693063124073003,45.7557806968689
0.0016452172679264805,1,111,sin,He normal,1,31,100,43,0.04288753129345516,39.358479738235474
0.00014135623696133015,4,59,silu,Glorot normal,10,100,38,100,0.0028352085405808263,80.51625370979309
0.00014137975425289404,4,59,silu,He normal,14,100,38,100,0.0017249069023085929,80.40939259529114
0.00014076860478103386,4,60,silu,He uniform,14,100,37,100,0.0017060680150454376,80.3825535774231
0.00014204654326195878,4,59,sin,He normal,59,100,39,100,0.0033833994799271267,67.11987328529358
0.00015555816950106743,3,40,swish,He uniform,1,100,26,69,0.001708302723200496,69.4794397354126
0.0002000827544557193,3,79,silu,Glorot normal,1,100,63,77,0.002359493816008372,69.4149055480957
0.00028571073258976506,4,62,silu,Glorot uniform,53,100,25,90,0.002903880139125068,80.28975057601929
3.850039835928003e-05,3,94,silu,He normal,73,32,45,3,0.002721273874351878,69.04920649528503
0.00023759953131725998,3,78,silu,Glorot normal,1,100,64,80,0.0036788853055765487,69.78911471366882
0.00029092324255658,4,61,silu,Glorot uniform,22,100,25,90,0.002089988109505599,80.4138298034668
0.00028891717799948573,4,61,silu,He normal,19,100,26,81,0.0015867000978387067,80.41325688362122
0.00018505310409396011,3,45,swish,He normal,8,100,29,96,0.0023028614879742515,69.41450309753418
0.021049151118972965,1,180,silu,Glorot uniform,87,42,88,1,0.06776468531121822,45.19729495048523
0.0032427566602680714,1,200,silu,Glorot uniform,1,99,94,22,0.02454777695761368,45.83019161224365
0.06826997884315138,1,200,silu,Glorot uniform,1,85,41,74,0.0827612557974111,45.79472899436951
0.01594347019236329,1,84,silu,Glorot uniform,1,1,53,1,0.05016635620539916,42.18831753730774
0.04029968221763362,1,147,silu,Glorot uniform,1,1,64,19,0.01769029654561171,44.06971526145935
